  17.0	2
  18.0	1.41667
  19.0	1.83333
  20.0	1.5
  21.0	1
  22.0	1.5
  23.0	3
  24.0	1
  25.0	1.5
  26.0	2.5
  27.0	1.5
  28.0	0.5
  29.0	0.333333
  30.0	2.5
  31.0	3.5
  32.0	1.33333
  33.0	1
  34.0	2.66667
  35.0	0
  36.0	2.2
  37.0	0
  38.0	1
  39.0	1.66667
  40.0	1.5
  41.0	1.5
  42.0	2.5
  43.0	0.166667
  44.0	3
  45.0	1
  46.0	2
  47.0	1
  48.0	1
  49.0	2
  50.0	0.5
  51.0	1
  52.0	3
  53.0	2.5
  54.0	1.5
  55.0	2
  56.0	1.5
  57.0	1.66667
  58.0	1.5
  59.0	0
  60.0	2
  61.0	2.33333
  62.0	2
  63.0	2
  64.0	0
  65.0	1
  66.0	0.2
  67.0	3
  68.0	0
  69.0	0.333333
  70.0	4.91667
  71.0	1.83333
  72.0	2.25
  73.0	1.16667
  74.0	0.5
  75.0	1
  76.0	2
  77.0	1
  78.0	0.5
  79.0	0.333333
  80.0	3.5
  81.0	2
  82.0	1.5
  83.0	1
  84.0	1.83333
  85.0	1
  86.0	0.5
  87.0	0
  88.0	0.5
  89.0	0
  90.0	0.111111
  91.0	2.5
  92.0	3.5
  93.0	1
  94.0	1
  95.0	1.33333
  96.0	0.333333
  97.0	1.66667
  98.0	2
  99.0	0
 100.0	2
 101.0	2
 102.0	0.5
 103.0	0.5
 104.0	0
 105.0	2.5
 106.0	1.5
 107.0	1
 108.0	3
 109.0	0.5
 110.0	0.5
 111.0	0.5
 112.0	0.166667
 113.0	2.7
 114.0	0
 115.0	2.5
 116.0	2
 117.0	1
 118.0	2.2
 119.0	2
 120.0	1
 121.0	1.33333
 122.0	0
 123.0	0
 124.0	0
 125.0	1.14286
 126.0	0.333333
 127.0	2.64286
 128.0	1.33333
 129.0	1.14286
 130.0	1.16667
 131.0	1.47619
 132.0	0.166667
 133.0	1.30952
 134.0	2.66667
 135.0	3.5
 136.0	1.66667
 137.0	0
 138.0	0.666667
 139.0	1.11111
 140.0	1.5
 141.0	1
 142.0	2
 143.0	0
 144.0	1
 145.0	0
 146.0	2
 147.0	1
 148.0	1.5
 149.0	0.5
 150.0	2
 151.0	1.5
 152.0	0
 153.0	1.2
 154.0	0.5
 155.0	0
 156.0	1
 157.0	1
 158.0	1
 159.0	1
 160.0	1
 161.0	4.66667
 162.0	0.333333
 163.0	0
 164.0	0.333333
 165.0	0
 166.0	1.16667
 167.0	0.5
 168.0	0.333333
 169.0	0.5
 170.0	1
 171.0	2.5
 172.0	0
 173.0	1
 174.0	1.5
 175.0	1.7
 176.0	1
 177.0	2
 178.0	1.2
 179.0	1
 180.0	2
 181.0	1
 182.0	0
 183.0	0
 184.0	0
 185.0	1
 186.0	1.2
 187.0	1.14286
 188.0	0.5
 189.0	1.2
 190.0	0
 191.0	3
 192.0	0
 193.0	1.33333
 194.0	2
 195.0	1.5
 196.0	0
 197.0	0.333333
 198.0	1.5
 199.0	0.833333
 200.0	0
 201.0	2.83333
 202.0	0.833333
 203.0	1
 204.0	1.83333
 205.0	2
 206.0	1
 207.0	1.5
 208.0	1
 209.0	0
 210.0	2
 211.0	3
 212.0	2
 213.0	0.5
 214.0	0
 215.0	2.33333
 216.0	0.5
 217.0	2.33333
 218.0	0.333333
 219.0	0.5
 220.0	0.5
 221.0	0.333333
 222.0	1
 223.0	1.83333
 224.0	0.5
 225.0	3
 226.0	1
 227.0	1
 228.0	1
 229.0	0.833333
 230.0	0
 231.0	2
 232.0	0.333333
 233.0	1
 234.0	2.2
 235.0	0
 236.0	3.7
 237.0	1.5
 238.0	2
 239.0	0.25
 240.0	0
 241.0	0.5
 242.0	4
 243.0	2
 244.0	0
 245.0	0.5
 246.0	0.5
 247.0	0
DB 2 MOTIF	MA0027.1	En1
-244.5	1
-243.5	1
-242.5	1
-241.5	1
-240.5	1
-239.5	2
-238.5	0
-237.5	1
-236.5	1
-235.5	1
-234.5	1
-233.5	1
-232.5	1
-231.5	2
-230.5	1
-229.5	4
-228.5	0
-227.5	1
-226.5	0
-225.5	3
-224.5	0
-223.5	1
-222.5	0
-221.5	6
-220.5	2
-219.5	3
-218.5	3
-217.5	3
-216.5	3
-215.5	1
-214.5	1
-213.5	3
-212.5	2
-211.5	1
-210.5	2
-209.5	2
-208.5	2
-207.5	0
-206.5	1
-205.5	1
-204.5	3
-203.5	4
-202.5	2
-201.5	2
-200.5	2
-199.5	1
-198.5	2
-197.5	3
-196.5	4
-195.5	2
-194.5	1
-193.5	1
-192.5	2
-191.5	1
-190.5	3
-189.5	0
-188.5	2
-187.5	0
-186.5	2
-185.5	1
-184.5	0
-183.5	0
-182.5	2
-181.5	1
-180.5	0
-179.5	3
-178.5	3
-177.5	1
-176.5	3
-175.5	1
-174.5	2
-173.5	0
-172.5	2
-171.5	0
-170.5	2
-169.5	1
-168.5	2
-167.5	3
-166.5	1.33333
-165.5	3
-164.5	1
-163.5	3
-162.5	1
-161.5	0
-160.5	0
-159.5	1
-158.5	0
-157.5	0
-156.5	0
-155.5	2
-154.5	2
-153.5	0
-152.5	4
-151.5	1
-150.5	3
-149.5	0
-148.5	1
-147.5	3
-146.5	2
-145.5	1
-144.5	1
-143.5	1
-142.5	2.25
-141.5	2
-140.5	1
-139.5	5
-138.5	3
-137.5	3
-136.5	1
-135.5	2.33333
-134.5	1
-133.5	1
-132.5	1
-131.5	0
-130.5	0
-129.5	3
-128.5	6
-127.5	3
-126.5	1
-125.5	2
-124.5	4
-123.5	0
-122.5	3
-121.5	2
-120.5	0
-119.5	0
-118.5	1
-117.5	2
-116.5	1
-115.5	3
-114.5	0
-113.5	3
-112.5	2
-111.5	1
-110.5	1
-109.5	1
-108.5	1
-107.5	3
-106.5	2
-105.5	3
-104.5	1.33333
-103.5	2
-102.5	2
-101.5	3
-100.5	2.25
 -99.5	0
 -98.5	2
 -97.5	1
 -96.5	4
 -95.5	0
 -94.5	4
 -93.5	2
 -92.5	0
 -91.5	3
 -90.5	2
 -89.5	0
 -88.5	0
 -87.5	0
 -86.5	0
 -85.5	5
 -84.5	2
 -83.5	0
 -82.5	1
 -81.5	0
 -80.5	2
 -79.5	0.25
 -78.5	1
 -77.5	1
 -76.5	1
 -75.5	3
 -74.5	0
 -73.5	0
 -72.5	2
 -71.5	1
 -70.5	4
 -69.5	0
 -68.5	2
 -67.5	2
 -66.5	2
 -65.5	0
 -64.5	2
 -63.5	1
 -62.5	2
 -61.5	3
 -60.5	0
 -59.5	2
 -58.5	3
 -57.5	1
 -56.5	1
 -55.5	2
 -54.5	3
 -53.5	3
 -52.5	3
 -51.5	4
 -50.5	1
 -49.5	2
 -48.5	0
 -47.5	4
 -46.5	0.5
 -45.5	2
 -44.5	5
 -43.5	2
 -42.5	1
 -41.5	3
 -40.5	1
 -39.5	1
 -38.5	1
 -37.5	0.25
 -36.5	0
 -35.5	2
 -34.5	4
 -33.5	3
 -32.5	0
 -31.5	4
 -30.5	2
 -29.5	0
 -28.5	1
 -27.5	2
 -26.5	2
 -25.5	4
 -24.5	2
 -23.5	3
 -22.5	1
 -21.5	0
 -20.5	5
 -19.5	2
 -18.5	6
 -17.5	1
 -16.5	4
 -15.5	2
 -14.5	1
 -13.5	1
 -12.5	3
 -11.5	2
 -10.5	1
  -9.5	2
  -8.5	0
  -7.5	3
  -6.5	1
  -5.5	1
  -4.5	3
  -3.5	4
  -2.5	5
  -1.5	2.5
  -0.5	1
   0.5	3
   1.5	0
   2.5	6
   3.5	1
   4.5	2
   5.5	2
   6.5	6
   7.5	1
   8.5	3
   9.5	3
  10.5	2
  11.5	2
  12.5	2
  13.5	1
  14.5	1
  15.5	5
  16.5	3
  17.5	5
  18.5	1
  19.5	2
  20.5	4
  21.5	1
  22.5	1
  23.5	2
  24.5	1
  25.5	1
  26.5	0
  27.5	6
  28.5	0
  29.5	3
  30.5	0
  31.5	3
  32.5	0
  33.5	3
  34.5	2
  35.5	3
  36.5	3
  37.5	3
  38.5	1
  39.5	5
  40.5	1
  41.5	2
  42.5	4.5
  43.5	3
  44.5	2
  45.5	1
  46.5	2
  47.5	2
  48.5	5
  49.5	2
  50.5	2
  51.5	2
  52.5	2
  53.5	3
  54.5	0
  55.5	5
  56.5	4
  57.5	3
  58.5	5
  59.5	0
  60.5	2
  61.5	2
  62.5	5
  63.5	4
  64.5	2
  65.5	0
  66.5	0
  67.5	1
  68.5	3
  69.5	3
  70.5	1
  71.5	0
  72.5	0
  73.5	0.5
  74.5	2
  75.5	0
  76.5	6
  77.5	0
  78.5	0
  79.5	4
  80.5	2
  81.5	1
  82.5	3
  83.5	0
  84.5	0
  85.5	2
  86.5	0
  87.5	1
  88.5	1
  89.5	0
  90.5	2
  91.5	0
  92.5	1
  93.5	2
  94.5	1
  95.5	2
  96.5	1
  97.5	1
  98.5	2
  99.5	0
 100.5	1
 101.5	1
 102.5	2
 103.5	2
 104.5	2
 105.5	0
 106.5	0
 107.5	0
 108.5	2
 109.5	2
 110.5	3
 111.5	2
 112.5	1
 113.5	1
 114.5	2
 115.5	4.5
 116.5	2
 117.5	0
 118.5	1
 119.5	2
 120.5	3
 121.5	1.5
 122.5	1.5
 123.5	1
 124.5	4
 125.5	2
 126.5	1
 127.5	0
 128.5	3
 129.5	1
 130.5	3
 131.5	0
 132.5	2
 133.5	0
 134.5	3
 135.5	2
 136.5	2
 137.5	3
 138.5	0
 139.5	0
 140.5	2
 141.5	1
 142.5	0
 143.5	1
 144.5	1
 145.5	0
 146.5	2
 147.5	3
 148.5	1.5
 149.5	3
 150.5	0
 151.5	2.5
 152.5	2
 153.5	1
 154.5	3
 155.5	2
 156.5	0
 157.5	0
 158.5	3
 159.5	2
 160.5	0
 161.5	5
 162.5	4
 163.5	1
 164.5	3
 165.5	0
 166.5	1
 167.5	2
 168.5	3
 169.5	3
 170.5	1
 171.5	2
 172.5	3
 173.5	1
 174.5	0
 175.5	2
 176.5	2
 177.5	2
 178.5	3
 179.5	0
 180.5	1
 181.5	2
 182.5	1
 183.5	3
 184.5	2
 185.5	2
 186.5	1
 187.5	2
 188.5	4
 189.5	2
 190.5	2
 191.5	0
 192.5	0
 193.5	1
 194.5	2
 195.5	2
 196.5	0
 197.5	4
 198.5	1
 199.5	1
 200.5	0
 201.5	3
 202.5	1
 203.5	1
 204.5	3
 205.5	1
 206.5	0
 207.5	2
 208.5	0
 209.5	2
 210.5	3
 211.5	2
 212.5	1
 213.5	1
 214.5	2
 215.5	0
 216.5	0
 217.5	1
 218.5	3
 219.5	3
 220.5	0
 221.5	1
 222.5	1
 223.5	1
 224.5	1
 225.5	1
 226.5	2
 227.5	1
 228.5	2
 229.5	1
 230.5	3
 231.5	1
 232.5	1.5
 233.5	4
 234.5	2
 235.5	2.5
 236.5	2
 237.5	3
 238.5	1
 239.5	1
 240.5	2.5
 241.5	0
 242.5	2
 243.5	8
 244.5	2
DB 2 MOTIF	MA0029.1	Evi1
-243.0	1
-242.0	0
-241.0	2
-240.0	0
-239.0	0
-238.0	1
-237.0	0
-236.0	0
-235.0	0
-234.0	0
-233.0	0
-232.0	1
-231.0	0
-230.0	1
-229.0	1
-228.0	0
-227.0	0
-226.0	1
-225.0	0
-224.0	0
-223.0	0
-222.0	1
-221.0	0
-220.0	1
-219.0	0
-218.0	0
-217.0	0
-216.0	0
-215.0	0
-214.0	0
-213.0	1
-212.0	0
-211.0	0
-210.0	0
-209.0	1
-208.0	0
-207.0	0
-206.0	0
-205.0	0
-204.0	0
-203.0	0
-202.0	1
-201.0	1
-200.0	0
-199.0	0
-198.0	0
-197.0	0
-196.0	0
-195.0	0
-194.0	0
-193.0	0
-192.0	1
-191.0	0
-190.0	0
-189.0	0
-188.0	0
-187.0	0
-186.0	0
-185.0	0
-184.0	1
-183.0	1
-182.0	1
-181.0	0
-180.0	2
-179.0	0
-178.0	0
-177.0	0
-176.0	1
-175.0	0
-174.0	0
-173.0	0
-172.0	0
-171.0	0
-170.0	0
-169.0	0
-168.0	1
-167.0	1
-166.0	0
-165.0	0
-164.0	0
-163.0	0
-162.0	0
-161.0	1
-160.0	0
-159.0	0
-158.0	0
-157.0	0
-156.0	0
-155.0	0
-154.0	0
-153.0	0
-152.0	0
-151.0	0
-150.0	0
-149.0	0
-148.0	1
-147.0	0
-146.0	2
-145.0	0
-144.0	0
-143.0	0
-142.0	0
-141.0	0
-140.0	0
-139.0	0
-138.0	0
-137.0	1
-136.0	1
-135.0	0
-134.0	0
-133.0	1
-132.0	0
-131.0	2
-130.0	0
-129.0	0
-128.0	1
-127.0	0
-126.0	0
-125.0	0
-124.0	1
-123.0	0
-122.0	0
-121.0	0
-120.0	1
-119.0	0
-118.0	0
-117.0	0
-116.0	0
-115.0	0
-114.0	0
-113.0	2
-112.0	0
-111.0	1
-110.0	1
-109.0	1
-108.0	0
-107.0	0
-106.0	0
-105.0	0
-104.0	2
-103.0	0
-102.0	0
-101.0	0
-100.0	0
 -99.0	0
 -98.0	0
 -97.0	0
 -96.0	0
 -95.0	0
 -94.0	2
 -93.0	1
 -92.0	1
 -91.0	0
 -90.0	0
 -89.0	1
 -88.0	1
 -87.0	1
 -86.0	1
 -85.0	1
 -84.0	0
 -83.0	0
 -82.0	0
 -81.0	0
 -80.0	0
 -79.0	1
 -78.0	1
 -77.0	2
 -76.0	1
 -75.0	1
 -74.0	1
 -73.0	0
 -72.0	0
 -71.0	2
 -70.0	0
 -69.0	0
 -68.0	0
 -67.0	0
 -66.0	0
 -65.0	0
 -64.0	0
 -63.0	1
 -62.0	0
 -61.0	0
 -60.0	1
 -59.0	0
 -58.0	0
 -57.0	0
 -56.0	0
 -55.0	0
 -54.0	0
 -53.0	0
 -52.0	0
 -51.0	2
 -50.0	1
 -49.0	1
 -48.0	0
 -47.0	0
 -46.0	0
 -45.0	0
 -44.0	0
 -43.0	0
 -42.0	0
 -41.0	1
 -40.0	0
 -39.0	1
 -38.0	1
 -37.0	0
 -36.0	0
 -35.0	1
 -34.0	1
 -33.0	0
 -32.0	0
 -31.0	0
 -30.0	0
 -29.0	0
 -28.0	0
 -27.0	1
 -26.0	1
 -25.0	1
 -24.0	0
 -23.0	3
 -22.0	0
 -21.0	1
 -20.0	0
 -19.0	1
 -18.0	1
 -17.0	0
 -16.0	1
 -15.0	0
 -14.0	0
 -13.0	1
 -12.0	3
 -11.0	1
 -10.0	1
  -9.0	1
  -8.0	0
  -7.0	0
  -6.0	1
  -5.0	0
  -4.0	1
  -3.0	0
  -2.0	0
  -1.0	0
   0.0	1
   1.0	1
   2.0	1
   3.0	2
   4.0	1
   5.0	0
   6.0	0
   7.0	0
   8.0	3
   9.0	2
  10.0	0
  11.0	0
  12.0	1
  13.0	1
  14.0	0
  15.0	0
  16.0	1
  17.0	0
  18.0	0
  19.0	1
  20.0	0
  21.0	1
  22.0	0
  23.0	0
  24.0	0
  25.0	1
  26.0	0
  27.0	1
  28.0	1
  29.0	0
  30.0	0
  31.0	0
  32.0	0
  33.0	0
  34.0	0
  35.0	1
  36.0	0
  37.0	2
  38.0	0
  39.0	0
  40.0	0
  41.0	0
  42.0	3
  43.0	0
  44.0	0
  45.0	0
  46.0	0
  47.0	0
  48.0	1
  49.0	0
  50.0	2
  51.0	0
  52.0	0
  53.0	0
  54.0	0
  55.0	0
  56.0	0
  57.0	0
  58.0	1
  59.0	0
  60.0	0
  61.0	0
  62.0	0
  63.0	1
  64.0	0
  65.0	1
  66.0	0
  67.0	1
  68.0	0
  69.0	0
  70.0	1
  71.0	1
  72.0	1
  73.0	0
  74.0	1
  75.0	0
  76.0	1
  77.0	0
  78.0	0
  79.0	0
  80.0	1
  81.0	2
  82.0	0
  83.0	1
  84.0	1
  85.0	1
  86.0	1
  87.0	0
  88.0	1
  89.0	1
  90.0	1
  91.0	0
  92.0	0
  93.0	0
  94.0	0
  95.0	1
  96.0	0
  97.0	1
  98.0	0
  99.0	0
 100.0	0
 101.0	0
 102.0	0
 103.0	0
 104.0	0
 105.0	0
 106.0	0
 107.0	0
 108.0	0
 109.0	0
 110.0	1
 111.0	0
 112.0	0
 113.0	0
 114.0	0
 115.0	0
 116.0	0
 117.0	1
 118.0	1
 119.0	0
 120.0	0
 121.0	0
 122.0	0
 123.0	1
 124.0	1
 125.0	0
 126.0	0
 127.0	0
 128.0	0
 129.0	0
 130.0	0
 131.0	0
 132.0	0
 133.0	0
 134.0	1
 135.0	0
 136.0	0
 137.0	0
 138.0	1
 139.0	0
 140.0	0
 141.0	0
 142.0	0
 143.0	1
 144.0	0
 145.0	1
 146.0	0
 147.0	0
 148.0	1
 149.0	0
 150.0	0
 151.0	0
 152.0	0
 153.0	0
 154.0	1
 155.0	0
 156.0	0
 157.0	1
 158.0	0
 159.0	1
 160.0	0
 161.0	0
 162.0	0
 163.0	0
 164.0	0
 165.0	0
 166.0	0
 167.0	0
 168.0	1
 169.0	1
 170.0	0
 171.0	0
 172.0	0
 173.0	0
 174.0	0
 175.0	0
 176.0	0
 177.0	0
 178.0	0
 179.0	1
 180.0	0
 181.0	0
 182.0	0
 183.0	0
 184.0	1
 185.0	0
 186.0	1
 187.0	0
 188.0	0
 189.0	1
 190.0	0
 191.0	1
 192.0	1
 193.0	0
 194.0	1
 195.0	0
 196.0	1
 197.0	0
 198.0	0
 199.0	0
 200.0	1
 201.0	0
 202.0	0
 203.0	0
 204.0	0
 205.0	0
 206.0	1
 207.0	0
 208.0	0
 209.0	0
 210.0	0
 211.0	1
 212.0	0
 213.0	0
 214.0	0
 215.0	0
 216.0	0
 217.0	0
 218.0	1
 219.0	1
 220.0	0
 221.0	1
 222.0	1
 223.0	0
 224.0	0
 225.0	0
 226.0	0
 227.0	0
 228.0	0
 229.0	0
 230.0	0
 231.0	0
 232.0	0
 233.0	0
 234.0	0
 235.0	0
 236.0	0
 237.0	0
 238.0	0
 239.0	1
 240.0	0
 241.0	0
 242.0	0
 243.0	1
DB 2 MOTIF	MA0035.2	Gata1
-244.5	3
-243.5	0
-242.5	0
-241.5	0
-240.5	2
-239.5	2
-238.5	0
-237.5	1.5
-236.5	1
-235.5	1
-234.5	1
-233.5	0
-232.5	0
-231.5	1
-230.5	1
-229.5	1
-228.5	0
-227.5	1
-226.5	0
-225.5	1
-224.5	2
-223.5	1
-222.5	0
-221.5	1
-220.5	0
-219.5	1
-218.5	1
-217.5	0
-216.5	1
-215.5	1
-214.5	0
-213.5	0
-212.5	1
-211.5	1
-210.5	0
-209.5	2
-208.5	1
-207.5	1
-206.5	0
-205.5	0
-204.5	1
-203.5	1
-202.5	0
-201.5	1
-200.5	1
-199.5	0
-198.5	1
-197.5	0
-196.5	1
-195.5	0
-194.5	0
-193.5	0
-192.5	1
-191.5	0
-190.5	1
-189.5	0
-188.5	1
-187.5	1
-186.5	0
-185.5	1
-184.5	1
-183.5	0.5
-182.5	3
-181.5	0
-180.5	0
-179.5	0
-178.5	1
-177.5	0
-176.5	0
-175.5	1
-174.5	0
-173.5	2
-172.5	2
-171.5	0
-170.5	0
-169.5	1
-168.5	0
-167.5	2
-166.5	4
-165.5	1
-164.5	2
-163.5	0
-162.5	1
-161.5	0
-160.5	0
-159.5	2
-158.5	0
-157.5	1
-156.5	1
-155.5	2
-154.5	1
-153.5	0
-152.5	0
-151.5	1
-150.5	0
-149.5	0
-148.5	0
-147.5	2
-146.5	2
-145.5	0
-144.5	2
-143.5	0
-142.5	0
-141.5	0
-140.5	1
-139.5	1
-138.5	1
-137.5	0
-136.5	3
-135.5	1
-134.5	1
-133.5	0
-132.5	0
-131.5	3
-130.5	1
-129.5	0
-128.5	3
-127.5	0
-126.5	3
-125.5	1
-124.5	2
-123.5	0
-122.5	1
-121.5	1
-120.5	2
-119.5	0
-118.5	0
-117.5	3
-116.5	0
-115.5	2
-114.5	0
-113.5	0
-112.5	2
-111.5	2
-110.5	2
-109.5	2
-108.5	1
-107.5	0
-106.5	0
-105.5	1
-104.5	3
-103.5	1
-102.5	0
-101.5	1
-100.5	1
 -99.5	0
 -98.5	1
 -97.5	1
 -96.5	2
 -95.5	2
 -94.5	3
 -93.5	1
 -92.5	1
 -91.5	2
 -90.5	1
 -89.5	0
 -88.5	1
 -87.5	3
 -86.5	2
 -85.5	1
 -84.5	2
 -83.5	2
 -82.5	3
 -81.5	0
 -80.5	4
 -79.5	5
 -78.5	0
 -77.5	0
 -76.5	3
 -75.5	1
 -74.5	1
 -73.5	4
 -72.5	1
 -71.5	2
 -70.5	2
 -69.5	4
 -68.5	2
 -67.5	1
 -66.5	0
 -65.5	0
 -64.5	4
 -63.5	1
 -62.5	4
 -61.5	0
 -60.5	1
 -59.5	4
 -58.5	3
 -57.5	5
 -56.5	0.5
 -55.5	2
 -54.5	2
 -53.5	2.5
 -52.5	2
 -51.5	3.5
 -50.5	3
 -49.5	2
 -48.5	4
 -47.5	6
 -46.5	4
 -45.5	1
 -44.5	1
 -43.5	2
 -42.5	1
 -41.5	2
 -40.5	5
 -39.5	2
 -38.5	0
 -37.5	6
 -36.5	1.5
 -35.5	7
 -34.5	5
 -33.5	2
 -32.5	5
 -31.5	4
 -30.5	6
 -29.5	4
 -28.5	3
 -27.5	0
 -26.5	3
 -25.5	3
 -24.5	4
 -23.5	4
 -22.5	3
 -21.5	3
 -20.5	4
 -19.5	4
 -18.5	3
 -17.5	0
 -16.5	4
 -15.5	4
 -14.5	2
 -13.5	2
 -12.5	1
 -11.5	5
 -10.5	4
  -9.5	6
  -8.5	5
  -7.5	1
  -6.5	2
  -5.5	3
  -4.5	4
  -3.5	3
  -2.5	6
  -1.5	3
  -0.5	3
   0.5	2
   1.5	1
   2.5	4
   3.5	5
   4.5	1
   5.5	4
   6.5	6
   7.5	1
   8.5	0
   9.5	3
  10.5	8
  11.5	3.5
  12.5	2
  13.5	2
  14.5	2
  15.5	1
  16.5	0
  17.5	3
  18.5	4
  19.5	3
  20.5	4
  21.5	4
  22.5	7
  23.5	3
  24.5	2.5
  25.5	0
  26.5	2
  27.5	1
  28.5	2
  29.5	2
  30.5	2
  31.5	4.5
  32.5	3
  33.5	3
  34.5	5
  35.5	3
  36.5	3
  37.5	1
  38.5	3
  39.5	7
  40.5	0
  41.5	1
  42.5	2
  43.5	4
  44.5	2
  45.5	3
  46.5	1
  47.5	2
  48.5	2
  49.5	0
  50.5	5
  51.5	1
  52.5	6
  53.5	3
  54.5	3
  55.5	2
  56.5	2
  57.5	2
  58.5	2
  59.5	2
  60.5	2.5
  61.5	3
  62.5	1
  63.5	1
  64.5	1
  65.5	3
  66.5	1
  67.5	4
  68.5	4
  69.5	3
  70.5	2
  71.5	2
  72.5	1
  73.5	3
  74.5	3
  75.5	3
  76.5	1
  77.5	1
  78.5	0
  79.5	0
  80.5	2
  81.5	2
  82.5	0
  83.5	1
  84.5	2
  85.5	1
  86.5	3
  87.5	2
  88.5	2
  89.5	1
  90.5	2
  91.5	6
  92.5	0
  93.5	2
  94.5	0
  95.5	3
  96.5	3
  97.5	1
  98.5	0
  99.5	1
 100.5	1
 101.5	1
 102.5	0
 103.5	1
 104.5	0
 105.5	0
 106.5	0
 107.5	1
 108.5	0
 109.5	1
 110.5	0
 111.5	0
 112.5	5
 113.5	0
 114.5	1
 115.5	1
 116.5	0
 117.5	2
 118.5	1
 119.5	1
 120.5	1
 121.5	1
 122.5	1
 123.5	0
 124.5	1
 125.5	2
 126.5	1.5
 127.5	1
 128.5	2
 129.5	1
 130.5	1
 131.5	1
 132.5	2
 133.5	1
 134.5	0
 135.5	0
 136.5	0
 137.5	2
 138.5	2
 139.5	2
 140.5	2
 141.5	1
 142.5	1
 143.5	1
 144.5	0
 145.5	2
 146.5	1
 147.5	3
 148.5	2
 149.5	1
 150.5	2
 151.5	0
 152.5	1
 153.5	1
 154.5	1
 155.5	2
 156.5	1
 157.5	0
 158.5	1
 159.5	0
 160.5	0
 161.5	1
 162.5	2
 163.5	0
 164.5	0
 165.5	0
 166.5	1
 167.5	0
 168.5	0
 169.5	1
 170.5	1
 171.5	1
 172.5	1
 173.5	0
 174.5	2
 175.5	1
 176.5	0
 177.5	1
 178.5	2.5
 179.5	1
 180.5	0
 181.5	1
 182.5	0
 183.5	1
 184.5	0
 185.5	2
 186.5	0
 187.5	1
 188.5	2.5
 189.5	1
 190.5	0
 191.5	0
 192.5	0
 193.5	2
 194.5	0
 195.5	1
 196.5	5
 197.5	1
 198.5	0
 199.5	1
 200.5	1.5
 201.5	1
 202.5	2
 203.5	2
 204.5	1
 205.5	1
 206.5	2
 207.5	1
 208.5	1
 209.5	0
 210.5	0
 211.5	1
 212.5	2
 213.5	3
 214.5	2
 215.5	0
 216.5	0
 217.5	0
 218.5	2
 219.5	2
 220.5	0
 221.5	0
 222.5	1
 223.5	0
 224.5	1
 225.5	0
 226.5	1
 227.5	1
 228.5	0
 229.5	1
 230.5	1
 231.5	1
 232.5	0
 233.5	2
 234.5	1
 235.5	2
 236.5	0
 237.5	2
 238.5	3
 239.5	0
 240.5	0
 241.5	1
 242.5	0
 243.5	0
 244.5	1
DB 2 MOTIF	MA0036.1	GATA2
-247.5	1.5
-246.5	3.5
-245.5	1.83333
-244.5	1.5
-243.5	1
-242.5	4.08333
-241.5	0.5
-240.5	0
-239.5	0.5
-238.5	1
-237.5	0
-236.5	1.25
-235.5	1.83333
-234.5	4.83333
-233.5	0.333333
-232.5	1.03333
-231.5	1.33333
-230.5	2
-229.5	1.33333
-228.5	1.33333
-227.5	2.33333
-226.5	0
-225.5	1
-224.5	2
-223.5	2.5
-222.5	0.5
-221.5	0.5
-220.5	0
-219.5	3
-218.5	0
-217.5	2
-216.5	1
-215.5	0.75
-214.5	0.5
-213.5	1.5
-212.5	3
-211.5	3.5
-210.5	0.2
-209.5	3.5
-208.5	3.08333
-207.5	0.833333
-206.5	2.5
-205.5	0.5
-204.5	1
-203.5	1
-202.5	1
-201.5	0
-200.5	0.5
-199.5	2.33333
-198.5	0
-197.5	1.5
-196.5	3
-195.5	1.5
-194.5	1.5
-193.5	0
-192.5	3.25
-191.5	1.5
-190.5	3
-189.5	2
-188.5	1
-187.5	1
-186.5	1
-185.5	0
-184.5	2.5
-183.5	1.33333
-182.5	1.33333
-181.5	1.5
-180.5	1
-179.5	0
-178.5	2
-177.5	0.75
-176.5	3.66667
-175.5	0.833333
-174.5	0.5
-173.5	2
-172.5	0
-171.5	3.75
-170.5	1
-169.5	0
-168.5	2
-167.5	1.33333
-166.5	2.5
-165.5	1
-164.5	2
-163.5	1
-162.5	2.5
-161.5	1.5
-160.5	2
-159.5	0.333333
-158.5	0.2
-157.5	0
-156.5	1.25
-155.5	0
-154.5	1
-153.5	2.5
-152.5	0.75
-151.5	2
-150.5	2.5
-149.5	2.5
-148.5	0.833333
-147.5	1.5
-146.5	0
-145.5	1
-144.5	0
-143.5	2
-142.5	0.5
-141.5	0.5
-140.5	1
-139.5	1.5
-138.5	2
-137.5	0.333333
-136.5	0.833333
-135.5	1
-134.5	1.5
-133.5	4.33333
-132.5	2.83333
-131.5	1
-130.5	1.33333
-129.5	1.25
-128.5	1.75
-127.5	2.33333
-126.5	2.5
-125.5	1.5
-124.5	3
-123.5	1.83333
-122.5	0.5
-121.5	2
-120.5	1.33333
-119.5	0.5
-118.5	4.5
-117.5	1
-116.5	1
-115.5	1.58333
-114.5	2.5
-113.5	3
-112.5	1
-111.5	0
-110.5	1.5
-109.5	1
-108.5	0.25
-107.5	0
-106.5	2
-105.5	2
-104.5	1.33333
-103.5	2
-102.5	3
-101.5	0.5
-100.5	0.5
 -99.5	0
 -98.5	0.5
 -97.5	3.5
 -96.5	0.833333
 -95.5	2.33333
 -94.5	1.5
 -93.5	1.33333
 -92.5	0
 -91.5	1.5
 -90.5	2.5
 -89.5	1.5
 -88.5	2
